IA1	IB1	averageP	sdp	overlap	direction
an orphan	a judge	0.671047826086957	0.0416971468412553	0.657904347826087	1
a billionaire	a rapist	0.931241228070175	0.0212418973775859	0.137517543859649	1
a congressman	a college student	0.309896226415094	0.0440557017876707	0.619792452830189	-1
a thief	a terrorist	0.662813043478261	0.0398573136143009	0.674373913043478	1
an addict	an astronaut	0.232159482758621	0.0386077725538532	0.464318965517241	-1
a homeless adult	a thief	0.871817073170732	0.0287984820705889	0.256365853658536	1
a judge	an adult	0.428651750972763	0.0219052102256826	0.857303501945525	-1
a pedophile	a gang member	0.251292372881356	0.0352365931564503	0.502584745762712	-1
a soldier	a gang member	0.924313043478261	0.0239690758268039	0.151373913043478	1
an olympian	a pedophile	0.982867256637168	0.0116200052721805	0.0342654867256638	1
an addict	a billionaire	0.306200934579439	0.0432425841359679	0.612401869158879	-1
a congressman	an assassin	0.803734234234234	0.036115689625655	0.392531531531532	1
a nun	an adult	0.426565048543689	0.0216214030566802	0.853130097087379	-1
a rapist	a gang member	0.282995867768595	0.0377825571368934	0.56599173553719	-1
a nun	a convict	0.798342519685039	0.0348816803946849	0.403314960629921	1
an addict	an assassin	0.741405982905983	0.0389984265910213	0.517188034188034	1
an addict	an adult	0.2311025390625	0.0185300473944763	0.462205078125	-1
an astronaut	a billionaire	0.537905405405405	0.0459399368504197	0.924189189189189	1
a celebrity	an astronaut	0.387955357142857	0.0451070700620291	0.775910714285714	-1
a homeless adult	a pedophile	0.97884	0.0124448090894667	0.0423200000000001	1
a terrorist	an astronaut	0.0207478632478632	0.0127983740075126	0.0414957264957265	-1
an addict	a congressman	0.401943396226415	0.0477715448477818	0.80388679245283	-1
a police officer	a terrorist	0.968052845528455	0.0151058397911192	0.0638943089430895	1
a police officer	an adult	0.533297892720306	0.0218652360035228	0.933404214559387	1
an assassin	a homeless adult	0.092536	0.0248311354812721	0.185072	-1
an olympian	a mentor	0.409928571428571	0.0448828597992241	0.819857142857143	-1
a terrorist	an assassin	0.396423728813559	0.0385927908896318	0.792847457627119	-1
an astronaut	an orphan	0.366970085470085	0.0433876319133334	0.733940170940171	-1
a mentor	a billionaire	0.571495454545455	0.0468856431344092	0.857009090909091	1
a congressman	a mentor	0.318240909090909	0.0448528819202707	0.636481818181818	-1
an olympian	a homeless adult	0.512282051282051	0.0452746188969919	0.975435897435897	1
a college student	an olympian	0.595657407407407	0.0454558336602305	0.808685185185185	1
an olympian	a convict	0.8088125	0.0344490694749982	0.382375	1
a convict	a homeless adult	0.202435606060606	0.0334035326402427	0.404871212121212	-1
a college student	a terrorist	0.980754464285714	0.0116423573649992	0.0384910714285713	1
a judge	a police officer	0.401762096774194	0.0420117530661877	0.803524193548387	-1
a congressman	an orphan	0.260392523364486	0.0408075542903803	0.520785046728972	-1
a gang member	a thief	0.530366379310345	0.043122638845231	0.93926724137931	1
an assassin	an orphan	0.0391398305084746	0.0166522055833861	0.0782796610169492	-1
a pedophile	an orphan	0.00585897435897436	0.00640684611080701	0.0117179487179487	-1
an olympian	a nun	0.513383928571429	0.0450086889379322	0.973232142857143	1
an adult	a gang member	0.877899805447471	0.0142324751036477	0.244200389105058	1
an astronaut	a celebrity	0.611571428571429	0.0469464851438883	0.776857142857143	1
a gang member	a pedophile	0.750779661016949	0.0362076608783751	0.498440677966102	1
an olympian	an astronaut	0.451897321428571	0.0458092425192635	0.903794642857143	-1
a convict	a terrorist	0.737963709677419	0.0359754203469058	0.524072580645161	1
a pedophile	a rapist	0.477219512195122	0.0367797561637511	0.954439024390244	-1
a billionaire	a pedophile	0.946617117117117	0.0194704478080918	0.106765765765766	1
a mentor	a homeless adult	0.606858870967742	0.0425259351580464	0.786282258064516	1
a pedophile	a soldier	0.0057008547008547	0.00618483788297915	0.0114017094017094	-1
a gang member	a judge	0.152478448275862	0.0321709079902608	0.304956896551724	-1
an olympian	a judge	0.510509090909091	0.0457228083488151	0.978981818181818	1
a mentor	an assassin	0.93865	0.0202499328888821	0.1227	1
a mentor	a thief	0.916283898305085	0.0252897502880333	0.167432203389831	1
a judge	an elderly person	0.38186043956044	0.0228368417565007	0.763720879120879	-1
a terrorist	an addict	0.166637168141593	0.0338317267111657	0.333274336283186	-1
a rapist	an addict	0.15131512605042	0.0316516759225245	0.30263025210084	-1
an orphan	an adult	0.613550682261209	0.0210378236243958	0.772898635477583	1
a convict	an elderly person	0.148623655913978	0.0166557555521019	0.297247311827957	-1
a college student	a gang member	0.900190265486726	0.027406178857312	0.199619469026549	1
a gang member	a celebrity	0.222959090909091	0.0391100459055222	0.445918181818182	-1
an adult	a college student	0.462010763209393	0.0219091955388317	0.924021526418787	-1
a nun	a billionaire	0.493786363636364	0.0461222034405578	0.987572727272727	-1
a police officer	a gang member	0.879266129032258	0.0284862821561652	0.241467741935484	1
a celebrity	a homeless adult	0.438043103448276	0.0446459785772218	0.876086206896552	-1
a homeless adult	an elderly person	0.373831168831169	0.0218255002343462	0.747662337662338	-1
an orphan	a soldier	0.454719298245614	0.0435085573683847	0.909438596491228	-1
an elderly person	an orphan	0.434670704845815	0.0230024261248523	0.86934140969163	-1
a mentor	an elderly person	0.47729102844639	0.0229566117265094	0.954582056892779	-1
a homeless adult	a convict	0.797337121212121	0.0330180450941456	0.405325757575758	1
a terrorist	a soldier	0.0117061403508772	0.00969717632472512	0.0234122807017544	-1
a college student	a celebrity	0.652780373831776	0.0447070775342274	0.694439252336449	1
a homeless adult	an orphan	0.318070247933884	0.0416380099356624	0.636140495867769	-1
a rapist	a college student	0.0184110169491525	0.0118536579644753	0.0368220338983051	-1
a college student	an assassin	0.944094827586207	0.0205553479441909	0.111810344827586	1
a congressman	a pedophile	0.912981981981982	0.0250280857365898	0.174036036036036	1
a judge	a nun	0.498893162393162	0.0429607241750498	0.997786324786325	-1
a judge	a pedophile	0.979169491525424	0.0122627728607933	0.0416610169491525	1
a convict	a police officer	0.162706766917293	0.0308313904127783	0.325413533834586	-1
an astronaut	a nun	0.560575630252101	0.0416965933845475	0.878848739495798	1
a convict	an assassin	0.64259765625	0.040559929254833	0.7148046875	1
a rapist	a homeless adult	0.0353149606299213	0.0153028656003579	0.0706299212598425	-1
an assassin	an astronaut	0.0618181818181818	0.0208822623498328	0.123636363636364	-1
an assassin	a thief	0.444852941176471	0.0409184626418575	0.889705882352941	-1
an adult	a rapist	0.972501926782274	0.00697261837913808	0.0549961464354527	1
a convict	an addict	0.397426829268293	0.0419174570373197	0.794853658536585	-1
a homeless adult	an astronaut	0.438802419354839	0.0430715702606402	0.877604838709677	-1
a thief	a nun	0.121398305084746	0.0282954705876375	0.242796610169492	-1
an elderly person	an addict	0.802314569536424	0.0182638298010946	0.395370860927152	1
a terrorist	a police officer	0.031219512195122	0.0155155568148436	0.062439024390244	-1
a gang member	a rapist	0.719628099173554	0.0363793652607013	0.560743801652893	1
a judge	an assassin	0.900138655462185	0.0259256921144372	0.19972268907563	1
an orphan	an astronaut	0.63092735042735	0.0430710741284672	0.738145299145299	1
a nun	a thief	0.878741525423729	0.0291270220389662	0.242516949152542	1
a college student	a soldier	0.386794642857143	0.043433276500205	0.773589285714286	-1
a police officer	an assassin	0.92590157480315	0.0228273738005589	0.148196850393701	1
an elderly person	a pedophile	0.98907751091703	0.00469222158305933	0.0218449781659389	1
a billionaire	a nun	0.51185	0.0466297595866332	0.9763	1
a billionaire	a soldier	0.333398148148148	0.044103280315509	0.666796296296296	-1
a billionaire	a convict	0.764699152542373	0.0377795368668484	0.470601694915254	1
an astronaut	an addict	0.767659482758621	0.0386337548441385	0.464681034482759	1
a mentor	an olympian	0.589174107142857	0.0440608908341607	0.821651785714286	1
an olympian	a billionaire	0.499907766990291	0.0473841908751137	0.999815533980583	-1
a mentor	an orphan	0.417771551724138	0.0450843264330339	0.835543103448276	-1
a mentor	a soldier	0.37851724137931	0.0421775322138802	0.757034482758621	-1
a nun	a mentor	0.400819327731092	0.0443862514609562	0.801638655462185	-1
a terrorist	a gang member	0.30854347826087	0.040368337407514	0.617086956521739	-1
an addict	a soldier	0.142287610619469	0.0322400446661841	0.284575221238938	-1
an adult	a homeless adult	0.579345192307692	0.0217520190180007	0.841309615384615	1
a thief	a pedophile	0.720016806722689	0.0375535743255667	0.559966386554622	1
a gang member	a soldier	0.075104347826087	0.0242560568890393	0.150208695652174	-1
an addict	an olympian	0.269546296296296	0.0409697449107286	0.539092592592593	-1
a nun	a congressman	0.606545454545454	0.0427143855581424	0.786909090909091	1
an orphan	a mentor	0.583797413793103	0.0450032880719495	0.832405172413793	1
a thief	a mentor	0.0830042372881356	0.0227652988704743	0.166008474576271	-1
an olympian	a gang member	0.862236363636364	0.0312085348957026	0.275527272727273	1
an addict	a rapist	0.851260504201681	0.0307117931794576	0.297478991596639	1
a terrorist	a convict	0.261681451612903	0.0368456367970075	0.523362903225806	-1
a nun	a homeless adult	0.501072580645161	0.0445880087342438	0.997854838709678	1
a soldier	an adult	0.645581871345029	0.0215647728910036	0.708836257309942	1
a congressman	a convict	0.681093220338983	0.0422044454301319	0.637813559322034	1
a judge	a congressman	0.606435185185185	0.0466554259356361	0.78712962962963	1
a thief	a homeless adult	0.127085365853659	0.0293894570566503	0.254170731707317	-1
a thief	an astronaut	0.0938940677966102	0.025689457166024	0.18778813559322	-1
a rapist	an elderly person	0.0213097826086957	0.00677199130582788	0.0426195652173913	-1
a police officer	a mentor	0.509544	0.043187697799735	0.980912	1
a mentor	a gang member	0.895722222222222	0.0283627579375994	0.208555555555556	1
a pedophile	a police officer	0.0180753968253968	0.0115635400436319	0.0361507936507937	-1
an addict	a gang member	0.670052631578947	0.042069616677044	0.659894736842105	1
a celebrity	a nun	0.435545045045045	0.0446886674842809	0.87109009009009	-1
a nun	a rapist	0.965397540983607	0.0154508544396508	0.069204918032787	1
a terrorist	a congressman	0.122182242990654	0.0306202546378969	0.244364485981308	-1
a police officer	a judge	0.598520161290323	0.0438025580906727	0.802959677419355	1
a homeless adult	a soldier	0.281181818181818	0.0400617385787944	0.562363636363636	-1
an astronaut	a convict	0.836484251968504	0.0299608171545838	0.327031496062992	1
an adult	an astronaut	0.516035852713178	0.0229916886955659	0.967928294573643	1
a gang member	a congressman	0.260731481481482	0.0409661209035244	0.521462962962963	-1
a celebrity	a judge	0.433859090909091	0.0441048592149999	0.867718181818182	-1
a celebrity	an elderly person	0.343976614699332	0.0222691264093206	0.687953229398664	-1
a congressman	a nun	0.393381818181818	0.0453119211134153	0.786763636363636	-1
a rapist	a police officer	0.0281511627906977	0.0140023272561334	0.0563023255813954	-1
a mentor	a college student	0.490582608695652	0.0448738974498919	0.981165217391304	-1
a judge	a terrorist	0.958891304347826	0.017133692310283	0.0822173913043478	1
an assassin	a mentor	0.0615791666666667	0.0208863019497687	0.123158333333333	-1
a police officer	an addict	0.780745901639344	0.0357945001670794	0.438508196721312	1
a congressman	an astronaut	0.348622727272727	0.0443666312004843	0.697245454545455	-1
a billionaire	a police officer	0.426542735042735	0.043448456637804	0.85308547008547	-1
a police officer	a homeless adult	0.607461538461538	0.040542459573963	0.785076923076923	1
a police officer	an olympian	0.593754237288136	0.0443860436148524	0.812491525423729	1
a rapist	a billionaire	0.069578947368421	0.0218931361613793	0.139157894736842	-1
a rapist	an assassin	0.368729838709677	0.0356354620429647	0.737459677419355	-1
a nun	a celebrity	0.562536036036036	0.0457721863547838	0.874927927927928	1
a homeless adult	a college student	0.387704166666667	0.0420706555878248	0.775408333333333	-1
a congressman	an elderly person	0.304550223214286	0.0214647480141791	0.609100446428571	-1
an addict	a homeless adult	0.284554166666667	0.0404822377344516	0.569108333333333	-1
a judge	a billionaire	0.493922018348624	0.0451713403656916	0.987844036697248	-1
a college student	a convict	0.851056910569106	0.0316559525178806	0.297886178861789	1
an addict	a mentor	0.214478260869565	0.0352390676154231	0.42895652173913	-1
a convict	a pedophile	0.7886171875	0.0314271666713463	0.422765625	1
a soldier	an elderly person	0.602001101321586	0.0227246193002574	0.795997797356828	1
a homeless adult	an addict	0.7140625	0.0391672734300825	0.571875	1
an assassin	a college student	0.0554913793103448	0.0197049350317958	0.11098275862069	-1
a nun	a terrorist	0.963189655172414	0.0160980550277143	0.0736206896551723	1
an olympian	a congressman	0.611985436893204	0.045951119601792	0.776029126213592	1
an assassin	a congressman	0.194693693693694	0.0352803823997897	0.389387387387387	-1
a soldier	a homeless adult	0.718185950413223	0.0396149993227205	0.563628099173554	1
a pedophile	a homeless adult	0.021444	0.01225859441931	0.042888	-1
a police officer	a nun	0.600452	0.042257465487052	0.799096	1
a billionaire	an addict	0.694023364485981	0.0420775235133046	0.611953271028037	1
a soldier	an olympian	0.708211009174312	0.0425078087786975	0.583577981651376	1
a thief	a police officer	0.0967943548387097	0.0253161569163095	0.193588709677419	-1
an elderly person	a thief	0.920314692982456	0.0127369151668998	0.159370614035088	1
a billionaire	an adult	0.450142998027613	0.0228792422038259	0.900285996055227	-1
an adult	a celebrity	0.615397637795276	0.0220148090987405	0.769204724409449	1
a nun	a soldier	0.291551724137931	0.0413938158449043	0.583103448275862	-1
a billionaire	an orphan	0.361050925925926	0.0446969200914356	0.722101851851852	-1
a billionaire	a college student	0.41777358490566	0.0477762814365657	0.835547169811321	-1
an orphan	a celebrity	0.711871559633028	0.0428573800867547	0.576256880733945	1
a homeless adult	an olympian	0.486226495726496	0.0457763948144834	0.972452991452991	-1
an assassin	a convict	0.357609375	0.0386939287293386	0.71521875	-1
an assassin	a police officer	0.0741771653543307	0.0225341617884674	0.148354330708661	-1
a college student	an orphan	0.427049107142857	0.0447068750825617	0.854098214285714	-1
a rapist	an olympian	0.0322739130434783	0.0153438999323122	0.0645478260869565	-1
a convict	a celebrity	0.283336134453782	0.039579827557222	0.566672268907563	-1
a congressman	a billionaire	0.39540099009901	0.0476681716111333	0.79080198019802	-1
a soldier	a terrorist	0.98830701754386	0.00938537363179288	0.0233859649122807	1
a celebrity	an addict	0.637773148148148	0.0438972936513622	0.724453703703704	1
a celebrity	a mentor	0.355342342342342	0.043708355754221	0.710684684684685	-1
an orphan	a pedophile	0.994264957264957	0.00645754540069808	0.0114700854700855	1
a convict	a rapist	0.761580769230769	0.034302954015546	0.476838461538462	1
a judge	an addict	0.715614035087719	0.0404059671778926	0.568771929824561	1
a rapist	a nun	0.0346270491803279	0.0155304394819723	0.0692540983606558	-1
a judge	a celebrity	0.566836363636364	0.0460122272764886	0.866327272727273	1
an adult	a police officer	0.466608237547893	0.0226698018771672	0.933216475095785	-1
a homeless adult	a congressman	0.601465217391304	0.0438499650591968	0.797069565217391	1
an astronaut	a police officer	0.44343253968254	0.0437425954725459	0.886865079365079	-1
a pedophile	a terrorist	0.440367521367521	0.0383846716606021	0.880735042735043	-1
a soldier	an addict	0.856044247787611	0.0310656453865941	0.287911504424779	1
a rapist	a celebrity	0.0919260869565217	0.0248653303852083	0.183852173913043	-1
a pedophile	an assassin	0.343652892561983	0.0360981616294332	0.687305785123967	-1
a pedophile	a nun	0.017125	0.0110718619840775	0.03425	-1
an addict	an elderly person	0.197423841059603	0.0177731386088639	0.394847682119205	-1
a judge	a thief	0.873245689655172	0.0298745731877346	0.253508620689655	1
an assassin	a nun	0.0921416666666667	0.0242143125062921	0.184283333333333	-1
a convict	an adult	0.173044933078394	0.0162213986900775	0.346089866156788	-1
a convict	a judge	0.208128	0.0341140936767693	0.416256	-1
a nun	an orphan	0.325590517241379	0.0433007442696506	0.651181034482759	-1
a rapist	an astronaut	0.0194024390243902	0.0115288985564689	0.0388048780487805	-1
a police officer	a college student	0.501549586776859	0.0444998051383949	0.996900826446281	1
an olympian	an elderly person	0.394362222222222	0.0223069379557672	0.788724444444444	-1
a billionaire	an astronaut	0.459427927927928	0.0466023559847894	0.918855855855856	-1
an assassin	an addict	0.257594017094017	0.0397575616057216	0.515188034188034	-1
an orphan	an olympian	0.668463302752294	0.0427916495520684	0.663073394495413	1
a pedophile	a celebrity	0.0725446428571429	0.023275452847392	0.145089285714286	-1
a celebrity	a soldier	0.255284403669725	0.0416698155177124	0.51056880733945	-1
a gang member	an astronaut	0.11178813559322	0.0276525386929024	0.223576271186441	-1
an orphan	a terrorist	0.987894736842105	0.00982634247191761	0.0242105263157895	1
an addict	a pedophile	0.875564655172414	0.0276638958685236	0.248870689655172	1
a nun	a judge	0.498675213675214	0.0442858134905855	0.997350427350427	-1
a mentor	a celebrity	0.645977477477477	0.0440638730656479	0.708045045045045	1
a rapist	a soldier	0.0112375	0.00894990379061108	0.022475	-1
an orphan	an assassin	0.959911016949152	0.0174787465301716	0.080177966101695	1
a soldier	a pedophile	0.994145299145299	0.00651120151352893	0.0117094017094017	1
a soldier	an assassin	0.963555084745763	0.0162728126104914	0.0728898305084746	1
an adult	a mentor	0.474681553398058	0.0225124171513502	0.949363106796116	-1
a congressman	a celebrity	0.461490196078431	0.0474759558585749	0.922980392156863	-1
a congressman	a homeless adult	0.401495652173913	0.0452729779756568	0.802991304347826	-1
a thief	a rapist	0.68801652892562	0.0381526594429219	0.62396694214876	1
a convict	a thief	0.592107142857143	0.040641463536201	0.815785714285714	1
a judge	an olympian	0.494095454545455	0.0463969997580148	0.988190909090909	-1
a nun	an addict	0.71655652173913	0.0402376646398248	0.566886956521739	1
an assassin	a gang member	0.414172268907563	0.0412178029359012	0.828344537815126	-1
an adult	a thief	0.901919260700389	0.0133814207316962	0.196161478599222	1
an adult	a nun	0.572360194174757	0.0220239810221652	0.855279611650485	1
a gang member	a police officer	0.12129435483871	0.0292017025141736	0.242588709677419	-1
an orphan	an elderly person	0.567002202643172	0.0230784790518125	0.865995594713656	1
a rapist	a judge	0.0381859504132231	0.0163672921492369	0.0763719008264463	-1
an olympian	a rapist	0.968169565217391	0.0146511509862991	0.0636608695652174	1
an adult	a convict	0.826812619502868	0.0162798739120549	0.346374760994264	1
an elderly person	a congressman	0.694919642857143	0.0218518532855321	0.610160714285714	1
a pedophile	an astronaut	0.0095875	0.00856209105027231	0.0191749999999999	-1
a congressman	a gang member	0.738763888888889	0.0402975779970232	0.522472222222222	1
a police officer	an astronaut	0.55665873015873	0.0435788218561431	0.88668253968254	1
a celebrity	an orphan	0.290073394495413	0.0415410762980031	0.580146788990826	-1
a gang member	an addict	0.33165350877193	0.0425900919004136	0.66330701754386	-1
a police officer	a celebrity	0.648080508474576	0.0409541310985828	0.703838983050847	1
a college student	a thief	0.919013157894737	0.0254584267337251	0.161973684210526	1
a college student	a pedophile	0.991534482758621	0.00755205598508913	0.0169310344827587	1
a rapist	an orphan	0.0112916666666667	0.00929911965748276	0.0225833333333333	-1
an orphan	an addict	0.840190265486726	0.0327804726311096	0.319619469026549	1
an orphan	a rapist	0.988283333333333	0.00936128970046156	0.0234333333333334	1
a convict	a gang member	0.561172	0.0420886430034264	0.877656	1
a thief	an orphan	0.0610086956521739	0.0210321458780116	0.122017391304348	-1
an orphan	a homeless adult	0.684376033057851	0.0411319831382023	0.631247933884298	1
a terrorist	a rapist	0.532633333333333	0.0379360460252841	0.934733333333333	1
a college student	a mentor	0.507804347826087	0.043654379553403	0.984391304347826	1
an addict	a thief	0.697697368421053	0.0429531954386352	0.604605263157895	1
a college student	a judge	0.603849557522124	0.0460239293964225	0.792300884955752	1
an adult	a terrorist	0.970461013645224	0.00755274470341822	0.0590779727095516	1
a homeless adult	a police officer	0.391988461538462	0.0419186475952108	0.783976923076923	-1
an assassin	an elderly person	0.0602434497816594	0.0109616081870811	0.120486899563319	-1
a gang member	a terrorist	0.690647826086957	0.0387443778734141	0.618704347826087	1
a terrorist	an adult	0.0297992202729045	0.00759090840929752	0.059598440545809	-1
a nun	a college student	0.391969565217391	0.0453139047779301	0.783939130434783	-1
a homeless adult	a mentor	0.394620967741936	0.0408662459477529	0.789241935483871	-1
a thief	a judge	0.12823275862069	0.0301522205932493	0.256465517241379	-1
an elderly person	a homeless adult	0.626640692640693	0.0220158059413444	0.746718614718615	1
a celebrity	an assassin	0.836721238938053	0.033063205274072	0.326557522123894	1
a terrorist	a judge	0.041604347826087	0.0169020034110518	0.0832086956521739	-1
a nun	an olympian	0.487495535714286	0.0460167277722595	0.974991071428571	-1
a pedophile	a congressman	0.0879144144144144	0.0247452276258316	0.175828828828829	-1
a judge	an orphan	0.329486956521739	0.0434457109301854	0.658973913043478	-1
an adult	a judge	0.57052140077821	0.0218796330743975	0.85895719844358	1
a homeless adult	a billionaire	0.489747826086956	0.0462873361637257	0.979495652173913	-1
a thief	a convict	0.409880952380952	0.0414291980006625	0.819761904761905	-1
an addict	a terrorist	0.834898230088496	0.0341260652496172	0.330203539823009	1
a mentor	a convict	0.846291338582677	0.0314364578699425	0.307417322834646	1
an olympian	a soldier	0.29305504587156	0.0422177143309169	0.586110091743119	-1
a congressman	a terrorist	0.879794392523365	0.029151816910449	0.240411214953271	1
a college student	an addict	0.794923423423423	0.0385530126525249	0.410153153153153	1
a college student	an astronaut	0.559795652173913	0.0458618901999041	0.880408695652174	1
an astronaut	an elderly person	0.434710065645514	0.0224801556406456	0.869420131291028	-1
a nun	an astronaut	0.44018487394958	0.0432594207752658	0.88036974789916	-1
